Date,Open,High,Low,Close*,Adj Close**,Volume,Type
14-Dec-22,"1,680.00","1,680.00","1,669.00","1,675.50","1,675.50",660,Rice
13-Dec-22,"1,670.50","1,683.50","1,670.50","1,676.50","1,676.50",554,Rice
12-Dec-22,"1,678.00","1,687.00","1,665.50","1,670.50","1,670.50",840,Rice
9-Dec-22,"1,674.00","1,685.00","1,670.00","1,671.50","1,671.50",432,Rice
8-Dec-22,"1,674.00","1,678.50","1,662.50","1,675.50","1,675.50","1,189",Rice
7-Dec-22,"1,682.00","1,687.50","1,665.00","1,671.00","1,671.00","1,288",Rice
6-Dec-22,"1,702.00","1,722.50","1,670.50","1,684.50","1,684.50","1,644",Rice
5-Dec-22,"1,768.00","1,773.50","1,702.00","1,703.50","1,703.50","1,411",Rice
2-Dec-22,"1,779.00","1,780.50","1,762.50","1,763.50","1,763.50",310,Rice
1-Dec-22,"1,778.00","1,790.00","1,774.50","1,779.50","1,779.50",359,Rice
30-Nov-22,"1,796.00","1,796.00","1,778.50","1,781.00","1,781.00",374,Rice
29-Nov-22,"1,789.00","1,797.50","1,784.50","1,789.50","1,789.50",296,Rice
28-Nov-22,"1,803.00","1,812.50","1,760.00","1,793.00","1,793.00",903,Rice
25-Nov-22,"1,801.50","1,820.00","1,801.00","1,812.00","1,812.00",787,Rice
23-Nov-22,"1,791.00","1,804.00","1,785.00","1,801.00","1,801.00",534,Rice
22-Nov-22,"1,777.50","1,794.50","1,776.00","1,794.50","1,794.50",308,Rice
21-Nov-22,"1,776.50","1,787.50","1,776.00","1,781.00","1,781.00",253,Rice
18-Nov-22,"1,773.00","1,797.00","1,767.00","1,779.50","1,779.50",396,Rice
17-Nov-22,"1,765.50","1,795.50","1,762.00","1,773.00","1,773.00",693,Rice
16-Nov-22,"1,780.00","1,781.00","1,751.50","1,774.00","1,774.00",418,Rice
15-Nov-22,"1,793.00","1,794.00","1,776.50","1,778.00","1,778.00",446,Rice
14-Nov-22,"1,763.00","1,763.00","1,763.00","1,763.00","1,763.00",821,Rice
11-Nov-22,"1,762.00","1,762.00","1,762.00","1,762.00","1,762.00",83,Rice
10-Nov-22,"1,767.50","1,767.50","1,767.50","1,767.50","1,767.50",26,Rice
9-Nov-22,"1,765.00","1,765.00","1,765.00","1,765.00","1,765.00",18,Rice
8-Nov-22,"1,749.00","1,757.50","1,749.00","1,757.50","1,757.50",99,Rice
7-Nov-22,"1,742.00","1,742.00","1,742.00","1,742.00","1,742.00",19,Rice
3-Nov-22,"1,731.00","1,731.00","1,731.00","1,731.00","1,731.00",10,Rice
2-Nov-22,"1,718.50","1,718.50","1,718.50","1,718.50","1,718.50",1,Rice
1-Nov-22,"1,718.50","1,718.50","1,718.50","1,718.50","1,718.50",277,Rice
31-Oct-22,"1,652.50","1,722.50","1,652.50","1,722.50","1,722.50",267,Rice
30-Oct-22,"1,615.50","1,656.00","1,615.50","1,656.00","1,656.00",330,Rice
27-Oct-22,"1,601.00","1,613.00","1,597.00","1,612.50","1,612.50",545,Rice
26-Oct-22,"1,602.50","1,611.50","1,596.50","1,601.00","1,601.00",502,Rice
25-Oct-22,"1,620.50","1,621.00","1,600.50","1,603.00","1,603.00",653,Rice
24-Oct-22,"1,620.00","1,627.00","1,618.50","1,618.50","1,618.50",604,Rice
23-Oct-22,"1,638.50","1,646.00","1,622.50","1,623.50","1,623.50","1,047",Rice
20-Oct-22,"1,645.00","1,650.00","1,625.00","1,636.00","1,636.00",811,Rice
19-Oct-22,"1,650.00","1,652.50","1,643.50","1,645.00","1,645.00","1,136",Rice
18-Oct-22,"1,655.00","1,655.50","1,647.50","1,648.50","1,648.50",366,Rice
17-Oct-22,"1,665.50","1,667.00","1,650.00","1,654.00","1,654.00","1,122",Rice
16-Oct-22,"1,673.00","1,676.50","1,665.50","1,667.00","1,667.00",489,Rice
13-Oct-22,"1,676.00","1,680.50","1,672.00","1,673.50","1,673.50",486,Rice
12-Oct-22,"1,681.00","1,683.00","1,672.00","1,676.00","1,676.00",432,Rice
11-Oct-22,"1,673.00","1,688.00","1,669.50","1,681.00","1,681.00",861,Rice
10-Oct-22,"1,673.00","1,676.00","1,668.50","1,672.00","1,672.00","1,366",Rice
9-Oct-22,"1,682.50","1,691.50","1,670.50","1,671.50","1,671.50","1,147",Rice
6-Oct-22,"1,691.50","1,691.50","1,681.00","1,682.50","1,682.50",654,Rice
5-Oct-22,"1,698.50","1,699.50","1,687.00","1,689.00","1,689.00",668,Rice
4-Oct-22,"1,696.00","1,704.50","1,690.50","1,697.00","1,697.00",608,Rice
3-Oct-22,"1,693.00","1,702.50","1,691.00","1,696.50","1,696.50",720,Rice
2-Oct-22,"1,715.50","1,725.00","1,692.00","1,693.50","1,693.50","1,102",Rice
29-Sep-22,"1,732.50","1,742.00","1,716.00","1,717.00","1,717.00",553,Rice
28-Sep-22,"1,739.50","1,747.00","1,731.50","1,735.00","1,735.00",372,Rice
27-Sep-22,"1,730.50","1,738.00","1,727.00","1,736.00","1,736.00",255,Rice
26-Sep-22,"1,735.00","1,755.00","1,726.50","1,731.50","1,731.50",306,Rice
25-Sep-22,"1,737.50","1,739.00","1,719.00","1,735.00","1,735.00",548,Rice
22-Sep-22,"1,739.50","1,742.00","1,736.00","1,738.00","1,738.00",411,Rice
21-Sep-22,"1,760.50","1,762.00","1,732.50","1,738.50","1,738.50",389,Rice
20-Sep-22,"1,772.00","1,778.00","1,754.00","1,762.50","1,762.50",258,Rice
19-Sep-22,"1,761.50","1,779.50","1,761.50","1,772.50","1,772.50",193,Rice
18-Sep-22,"1,779.00","1,781.50","1,757.50","1,763.50","1,763.50",251,Rice
15-Sep-22,"1,779.00","1,787.50","1,765.00","1,782.50","1,782.50",330,Rice
14-Sep-22,"1,771.50","1,794.50","1,763.00","1,782.00","1,782.00",385,Rice
13-Sep-22,"1,755.00","1,755.00","1,755.00","1,755.00","1,755.00",457,Rice
12-Sep-22,"1,749.50","1,752.00","1,749.50","1,752.00","1,752.00",6,Rice
11-Sep-22,"1,743.00","1,743.00","1,743.00","1,743.00","1,743.00",7,Rice
8-Sep-22,"1,732.00","1,732.00","1,732.00","1,732.00","1,732.00",-,Rice
7-Sep-22,"1,697.00","1,697.00","1,697.00","1,697.00","1,697.00",-,Rice
6-Sep-22,"1,678.00","1,678.00","1,678.00","1,678.00","1,678.00",-,Rice
5-Sep-22,"1,685.00","1,685.00","1,685.00","1,685.00","1,685.00",4,Rice
1-Sep-22,"1,738.00","1,738.00","1,738.00","1,738.00","1,738.00",24,Rice
31-Aug-22,"1,738.50","1,738.50","1,738.50","1,738.50","1,738.50",46,Rice
30-Aug-22,"1,750.00","1,759.00","1,744.00","1,750.50","1,750.50",48,Rice
29-Aug-22,"1,720.00","1,748.50","1,720.00","1,743.00","1,743.00",448,Rice
28-Aug-22,"1,724.00","1,730.50","1,685.00","1,728.00","1,728.00",616,Rice
25-Aug-22,"1,712.50","1,732.50","1,712.50","1,731.50","1,731.50",387,Rice
24-Aug-22,"1,724.50","1,731.50","1,706.50","1,716.00","1,716.00",583,Rice
23-Aug-22,"1,719.00","1,747.50","1,719.00","1,724.50","1,724.50",990,Rice
22-Aug-22,"1,714.00","1,733.00","1,714.00","1,729.00","1,729.00","1,213",Rice
21-Aug-22,"1,699.00","1,722.50","1,699.00","1,712.50","1,712.50",733,Rice
18-Aug-22,"1,658.50","1,714.00","1,658.50","1,708.50","1,708.50",889,Rice
17-Aug-22,"1,666.00","1,669.00","1,649.50","1,655.50","1,655.50","1,888",Rice
16-Aug-22,"1,688.50","1,688.50","1,666.00","1,666.50","1,666.50",843,Rice
15-Aug-22,"1,703.00","1,711.00","1,688.50","1,690.00","1,690.00",279,Rice
14-Aug-22,"1,717.50","1,718.00","1,695.00","1,707.50","1,707.50",302,Rice
11-Aug-22,"1,706.00","1,719.00","1,696.00","1,715.50","1,715.50",282,Rice
10-Aug-22,"1,698.50","1,719.50","1,698.50","1,708.00","1,708.00",338,Rice
9-Aug-22,"1,697.50","1,705.50","1,685.00","1,694.50","1,694.50",354,Rice
8-Aug-22,"1,713.00","1,724.00","1,697.50","1,700.00","1,700.00",215,Rice
7-Aug-22,"1,721.00","1,729.00","1,702.00","1,719.50","1,719.50",622,Rice
4-Aug-22,"1,725.50","1,745.50","1,721.00","1,734.00","1,734.00",611,Rice
3-Aug-22,"1,704.50","1,735.00","1,700.50","1,732.50","1,732.50",703,Rice
2-Aug-22,"1,681.00","1,708.00","1,668.00","1,706.00","1,706.00",473,Rice
1-Aug-22,"1,666.50","1,686.00","1,665.00","1,677.50","1,677.50",473,Rice
31-Jul-22,"1,687.50","1,691.50","1,663.00","1,666.00","1,666.00",759,Rice
28-Jul-22,"1,701.00","1,712.00","1,688.50","1,688.50","1,688.50",706,Rice
27-Jul-22,"1,700.50","1,707.00","1,694.00","1,702.00","1,702.00",411,Rice
26-Jul-22,"1,703.00","1,716.00","1,703.00","1,708.50","1,708.50",232,Rice
25-Jul-22,"1,690.50","1,719.00","1,688.50","1,709.50","1,709.50",408,Rice
24-Jul-22,"1,676.00","1,697.00","1,676.00","1,693.00","1,693.00",337,Rice
21-Jul-22,"1,695.00","1,701.00","1,679.50","1,686.50","1,686.50",341,Rice
20-Jul-22,"1,684.00","1,703.00","1,681.00","1,698.50","1,698.50",355,Rice
19-Jul-22,"1,712.00","1,722.50","1,676.00","1,694.50","1,694.50",593,Rice
18-Jul-22,"1,697.00","1,729.00","1,695.50","1,716.00","1,716.00","1,030",Rice
17-Jul-22,"1,662.50","1,730.50","1,656.00","1,707.00","1,707.00","1,110",Rice
14-Jul-22,"1,639.50","1,660.00","1,636.00","1,652.50","1,652.50",375,Rice
13-Jul-22,"1,614.00","1,614.00","1,614.00","1,614.00","1,614.00",211,Rice
12-Jul-22,"1,622.00","1,622.00","1,621.50","1,621.50","1,621.50",5,Rice
11-Jul-22,"1,622.50","1,622.50","1,617.00","1,620.50","1,620.50",4,Rice
10-Jul-22,"1,629.50","1,630.50","1,629.50","1,630.50","1,630.50",6,Rice
7-Jul-22,"1,620.00","1,620.00","1,620.00","1,620.00","1,620.00",-,Rice
6-Jul-22,"1,594.00","1,613.50","1,594.00","1,613.50","1,613.50",4,Rice
5-Jul-22,"1,580.00","1,592.50","1,580.00","1,592.50","1,592.50",5,Rice
4-Jul-22,"1,606.50","1,606.50","1,583.00","1,583.00","1,583.00",18,Rice
30-Jun-22,"1,644.00","1,644.50","1,612.00","1,612.00","1,612.00",40,Rice
29-Jun-22,"1,637.50","1,645.00","1,633.00","1,642.50","1,642.50",18,Rice
28-Jun-22,"1,625.00","1,656.00","1,624.50","1,645.00","1,645.00",270,Rice
27-Jun-22,"1,612.00","1,630.00","1,601.00","1,621.00","1,621.00",292,Rice
26-Jun-22,"1,615.00","1,625.00","1,605.00","1,608.00","1,608.00",482,Rice
23-Jun-22,"1,607.50","1,613.00","1,601.00","1,605.50","1,605.50",229,Rice
22-Jun-22,"1,628.00","1,628.00","1,599.00","1,611.50","1,611.50",366,Rice
21-Jun-22,"1,607.00","1,633.50","1,601.00","1,631.50","1,631.50",690,Rice
20-Jun-22,"1,622.00","1,629.00","1,611.00","1,612.50","1,612.50",681,Rice
16-Jun-22,"1,635.00","1,637.00","1,608.00","1,622.00","1,622.00",846,Rice
15-Jun-22,"1,641.00","1,657.50","1,632.00","1,635.50","1,635.50",733,Rice
14-Jun-22,"1,653.00","1,655.50","1,640.50","1,645.50","1,645.50",506,Rice
13-Jun-22,"1,630.00","1,661.00","1,629.50","1,655.50","1,655.50",655,Rice
12-Jun-22,"1,626.50","1,655.50","1,611.00","1,638.00","1,638.00",672,Rice
9-Jun-22,"1,656.50","1,657.50","1,622.00","1,625.00","1,625.00","1,766",Rice
8-Jun-22,"1,694.50","1,694.50","1,656.00","1,663.50","1,663.50",759,Rice
7-Jun-22,"1,686.00","1,704.00","1,677.50","1,692.00","1,692.00",444,Rice
6-Jun-22,"1,720.00","1,723.50","1,688.50","1,694.00","1,694.00",520,Rice
5-Jun-22,"1,687.00","1,725.00","1,676.50","1,723.00","1,723.00",630,Rice
2-Jun-22,"1,697.00","1,704.50","1,678.00","1,679.50","1,679.50",460,Rice
1-Jun-22,"1,706.00","1,732.00","1,695.00","1,697.50","1,697.50",505,Rice
31-May-22,"1,749.50","1,760.50","1,711.00","1,713.50","1,713.50",720,Rice
30-May-22,"1,750.00","1,764.50","1,740.50","1,754.50","1,754.50",712,Rice
26-May-22,"1,731.50","1,755.00","1,714.00","1,747.00","1,747.00",466,Rice
25-May-22,"1,704.00","1,738.50","1,703.50","1,727.50","1,727.50",402,Rice
24-May-22,"1,715.00","1,718.50","1,684.00","1,707.50","1,707.50",350,Rice
23-May-22,"1,727.00","1,735.00","1,692.00","1,716.50","1,716.50",400,Rice
22-May-22,"1,713.00","1,746.50","1,713.00","1,727.00","1,727.00",615,Rice
19-May-22,"1,691.00","1,725.50","1,688.00","1,716.50","1,716.50",305,Rice
18-May-22,"1,675.50","1,706.00","1,672.00","1,698.50","1,698.50",358,Rice
17-May-22,"1,712.00","1,712.00","1,671.50","1,681.00","1,681.00",990,Rice
16-May-22,"1,780.00","1,804.00","1,688.00","1,716.50","1,716.50",913,Rice
15-May-22,"1,739.00","1,815.50","1,737.00","1,782.50","1,782.50","1,283",Rice
12-May-22,"1,715.00","1,715.00","1,715.00","1,715.00","1,715.00",419,Rice
11-May-22,"1,693.50","1,693.50","1,693.50","1,693.50","1,693.50",48,Rice
10-May-22,"1,662.50","1,668.50","1,660.00","1,668.50","1,668.50",31,Rice
9-May-22,"1,643.50","1,658.50","1,637.00","1,658.50","1,658.50",15,Rice
8-May-22,"1,669.00","1,669.00","1,649.50","1,649.50","1,649.50",16,Rice
5-May-22,"1,671.50","1,671.50","1,662.00","1,662.00","1,662.00",1,Rice
4-May-22,"1,673.00","1,673.00","1,663.50","1,670.00","1,670.00",5,Rice
3-May-22,"1,668.00","1,676.00","1,668.00","1,671.50","1,671.50",9,Rice
2-May-22,"1,663.00","1,664.50","1,663.00","1,664.50","1,664.50",2,Rice
1-May-22,"1,708.50","1,708.50","1,677.50","1,677.50","1,677.50",28,Rice
28-Apr-22,"1,676.00","1,710.00","1,658.00","1,709.00","1,709.00",110,Rice
27-Apr-22,"1,654.50","1,692.50","1,654.50","1,677.50","1,677.50",317,Rice
26-Apr-22,"1,661.50","1,685.00","1,652.00","1,666.00","1,666.00",470,Rice
25-Apr-22,"1,638.00","1,683.00","1,638.00","1,675.00","1,675.00",328,Rice
24-Apr-22,"1,613.00","1,655.50","1,602.00","1,630.00","1,630.00",539,Rice
21-Apr-22,"1,620.00","1,627.00","1,610.50","1,620.50","1,620.50",666,Rice
20-Apr-22,"1,620.50","1,628.00","1,608.00","1,623.00","1,623.00",776,Rice
19-Apr-22,"1,615.00","1,624.50","1,600.50","1,605.50","1,605.50",804,Rice
18-Apr-22,"1,657.00","1,700.00","1,569.00","1,606.50","1,606.50","1,492",Rice
17-Apr-22,"1,616.00","1,670.00","1,614.00","1,655.00","1,655.00",857,Rice
13-Apr-22,"1,575.00","1,621.00","1,573.50","1,619.50","1,619.50","1,495",Rice
12-Apr-22,"1,575.00","1,578.50","1,563.50","1,576.00","1,576.00",820,Rice
11-Apr-22,"1,563.00","1,575.00","1,562.50","1,571.00","1,571.00",656,Rice
10-Apr-22,"1,578.00","1,578.00","1,562.50","1,562.50","1,562.50",511,Rice
7-Apr-22,"1,578.50","1,589.00","1,570.50","1,578.00","1,578.00",790,Rice
6-Apr-22,"1,585.50","1,593.00","1,573.00","1,581.50","1,581.50",361,Rice
5-Apr-22,"1,606.50","1,608.00","1,585.50","1,590.50","1,590.50",252,Rice
4-Apr-22,"1,593.50","1,607.00","1,590.50","1,603.50","1,603.50",193,Rice
3-Apr-22,"1,605.00","1,607.00","1,588.50","1,596.50","1,596.50",127,Rice
31-Mar-22,"1,595.50","1,611.50","1,585.00","1,600.50","1,600.50",368,Rice
30-Mar-22,"1,591.00","1,617.50","1,585.50","1,601.00","1,601.00",427,Rice
29-Mar-22,"1,584.00","1,603.00","1,575.00","1,591.50","1,591.50",327,Rice
28-Mar-22,"1,593.00","1,593.00","1,561.00","1,573.00","1,573.00",685,Rice
27-Mar-22,"1,619.50","1,624.00","1,585.50","1,596.00","1,596.00",336,Rice
24-Mar-22,"1,598.50","1,644.50","1,580.50","1,625.50","1,625.50",494,Rice
23-Mar-22,"1,591.50","1,605.00","1,586.00","1,601.00","1,601.00",172,Rice
22-Mar-22,"1,601.50","1,608.00","1,590.00","1,599.00","1,599.00",238,Rice
21-Mar-22,"1,592.50","1,604.00","1,583.00","1,602.50","1,602.50",207,Rice
20-Mar-22,"1,559.00","1,606.50","1,550.00","1,593.00","1,593.00",449,Rice
17-Mar-22,"1,570.00","1,571.00","1,551.00","1,562.50","1,562.50",432,Rice
16-Mar-22,"1,581.50","1,583.50","1,566.00","1,571.00","1,571.00",408,Rice
15-Mar-22,"1,625.00","1,628.50","1,584.00","1,586.50","1,586.50",451,Rice
14-Mar-22,"1,618.50","1,626.50","1,589.00","1,618.00","1,618.00",310,Rice
13-Mar-22,"1,557.50","1,560.00","1,546.00","1,558.00","1,558.00",346,Rice
11-Mar-22,"1,565.00","1,565.00","1,546.00","1,551.00","1,551.00",49,Rice
10-Mar-22,"1,556.50","1,557.00","1,556.50","1,557.00","1,557.00",16,Rice
9-Mar-22,"1,552.50","1,552.50","1,552.50","1,552.50","1,552.50",10,Rice
8-Mar-22,"1,567.50","1,571.50","1,550.00","1,567.00","1,567.00",67,Rice
7-Mar-22,"1,589.00","1,600.00","1,589.00","1,592.00","1,592.00",74,Rice
4-Mar-22,"1,649.50","1,649.50","1,612.00","1,612.00","1,612.00",33,Rice
3-Mar-22,"1,603.00","1,603.00","1,603.00","1,603.00","1,603.00",73,Rice
2-Mar-22,"1,591.00","1,613.00","1,589.00","1,589.00","1,589.00",112,Rice
1-Mar-22,"1,540.00","1,591.00","1,540.00","1,586.00","1,586.00",203,Rice
28-Feb-22,"1,514.00","1,540.00","1,514.00","1,536.50","1,536.50",195,Rice
25-Feb-22,"1,510.50","1,512.50","1,502.50","1,511.00","1,511.00",409,Rice
24-Feb-22,"1,511.00","1,549.50","1,492.00","1,512.00","1,512.00",678,Rice
23-Feb-22,"1,512.00","1,530.00","1,500.50","1,506.00","1,506.00",385,Rice
22-Feb-22,"1,488.50","1,515.00","1,488.00","1,512.00","1,512.00","1,086",Rice
18-Feb-22,"1,489.00","1,491.50","1,479.00","1,490.00","1,490.00",685,Rice
17-Feb-22,"1,488.00","1,500.00","1,480.00","1,491.00","1,491.00",758,Rice
16-Feb-22,"1,480.00","1,494.00","1,474.00","1,488.00","1,488.00","1,338",Rice
15-Feb-22,"1,499.00","1,499.50","1,480.00","1,481.00","1,481.00","1,066",Rice
14-Feb-22,"1,519.50","1,523.00","1,485.00","1,505.00","1,505.00",778,Rice
11-Feb-22,"1,477.50","1,523.50","1,465.00","1,521.00","1,521.00","1,125",Rice
10-Feb-22,"1,510.50","1,510.50","1,478.00","1,479.50","1,479.50",973,Rice
9-Feb-22,"1,525.50","1,527.50","1,503.00","1,508.50","1,508.50",737,Rice
8-Feb-22,"1,544.50","1,550.00","1,525.50","1,526.00","1,526.00",502,Rice
7-Feb-22,"1,527.50","1,552.50","1,524.50","1,545.00","1,545.00",605,Rice
4-Feb-22,"1,540.00","1,549.50","1,517.00","1,527.50","1,527.50",555,Rice
3-Feb-22,"1,542.50","1,551.50","1,525.50","1,537.50","1,537.50",394,Rice
2-Feb-22,"1,515.50","1,558.00","1,513.50","1,543.50","1,543.50",934,Rice
1-Feb-22,"1,506.00","1,518.50","1,496.00","1,516.50","1,516.50",503,Rice
31-Jan-22,"1,490.50","1,510.00","1,481.50","1,506.00","1,506.00",367,Rice
28-Jan-22,"1,496.00","1,498.00","1,461.00","1,497.50","1,497.50",853,Rice
27-Jan-22,"1,502.50","1,523.00","1,492.00","1,496.00","1,496.00",674,Rice
26-Jan-22,"1,490.50","1,510.00","1,490.50","1,507.00","1,507.00",302,Rice
25-Jan-22,"1,491.50","1,517.50","1,471.00","1,497.00","1,497.00",798,Rice
24-Jan-22,"1,484.50","1,502.00","1,483.00","1,498.00","1,498.00",509,Rice
21-Jan-22,"1,475.00","1,509.50","1,462.50","1,485.00","1,485.00","1,231",Rice
20-Jan-22,"1,465.50","1,482.00","1,459.50","1,477.00","1,477.00",374,Rice
19-Jan-22,"1,451.00","1,466.50","1,444.00","1,465.50","1,465.50",225,Rice
18-Jan-22,"1,467.00","1,469.50","1,435.00","1,452.00","1,452.00",398,Rice
14-Jan-22,"1,419.00","1,419.00","1,419.00","1,419.00","1,419.00",634,Rice
13-Jan-22,"1,406.50","1,406.50","1,406.50","1,406.50","1,406.50",1,Rice
12-Jan-22,"1,406.50","1,406.50","1,406.50","1,406.50","1,406.50",1,Rice
11-Jan-22,"1,405.00","1,405.00","1,405.00","1,405.00","1,405.00",1,Rice
10-Jan-22,"1,437.00","1,437.00","1,437.00","1,437.00","1,437.00",1,Rice
7-Jan-22,"1,455.00","1,455.00","1,455.00","1,455.00","1,455.00",1,Rice
6-Jan-22,"1,453.50","1,453.50","1,448.50","1,448.50","1,448.50",1,Rice
5-Jan-22,"1,444.50","1,444.50","1,444.50","1,444.50","1,444.50",-,Rice
4-Jan-22,"1,446.00","1,446.00","1,446.00","1,446.00","1,446.00",1,Rice
3-Jan-22,"1,443.50","1,443.50","1,443.50","1,443.50","1,443.50",-,Rice
31-Dec-21,"1,464.00","1,464.00","1,463.00","1,463.00","1,463.00",9,Rice
30-Dec-21,"1,458.00","1,462.50","1,447.00","1,457.50","1,457.50",343,Rice
29-Dec-21,"1,445.00","1,462.00","1,445.00","1,455.00","1,455.00",250,Rice
28-Dec-21,"1,427.00","1,452.50","1,424.00","1,446.50","1,446.50",421,Rice
27-Dec-21,"1,401.00","1,434.00","1,399.00","1,434.00","1,434.00",472,Rice
23-Dec-21,"1,395.00","1,413.00","1,394.50","1,405.00","1,405.00",505,Rice
22-Dec-21,"1,367.00","1,392.50","1,367.00","1,391.50","1,391.50",749,Rice
21-Dec-21,"1,365.50","1,370.50","1,358.50","1,365.50","1,365.50",581,Rice
20-Dec-21,"1,370.50","1,377.00","1,365.00","1,366.00","1,366.00",499,Rice
17-Dec-21,"1,379.50","1,379.50","1,370.00","1,373.00","1,373.00",597,Rice
16-Dec-21,"1,361.00","1,380.00","1,361.00","1,374.50","1,374.50","1,324",Rice
15-Dec-21,"1,371.00","1,378.50","1,360.00","1,361.00","1,361.00","1,116",Rice
14-Dec-21,"1,379.00","1,385.50","1,371.00","1,372.00","1,372.00",775,Rice
13-Dec-21,"1,389.00","1,390.50","1,370.00","1,377.50","1,377.50",805,Rice
10-Dec-21,"1,380.00","1,400.00","1,380.00","1,382.50","1,382.50",757,Rice
