Date,Open,High,Low,Close*,Adj Close**,Volume,Type
9-Dec-21,"1,380.50","1,387.50","1,376.00","1,380.00","1,380.00",730,Rice
8-Dec-21,"1,391.00","1,391.50","1,380.50","1,382.00","1,382.00",756,Rice
7-Dec-21,"1,402.50","1,407.00","1,389.00","1,391.50","1,391.50",556,Rice
6-Dec-21,"1,408.00","1,410.50","1,400.00","1,402.50","1,402.50",476,Rice
3-Dec-21,"1,402.50","1,410.50","1,401.00","1,406.50","1,406.50",334,Rice
2-Dec-21,"1,395.00","1,409.50","1,386.50","1,402.00","1,402.00",701,Rice
1-Dec-21,"1,401.00","1,406.00","1,393.50","1,395.00","1,395.00",818,Rice
30-Nov-21,"1,433.00","1,433.50","1,400.00","1,403.50","1,403.50",847,Rice
29-Nov-21,"1,440.00","1,442.00","1,423.00","1,429.50","1,429.50",569,Rice
26-Nov-21,"1,444.50","1,444.50","1,409.00","1,429.00","1,429.00",830,Rice
24-Nov-21,"1,437.50","1,447.50","1,432.50","1,446.00","1,446.00",382,Rice
23-Nov-21,"1,444.00","1,453.00","1,434.00","1,441.50","1,441.50",399,Rice
22-Nov-21,"1,456.50","1,470.00","1,443.50","1,454.50","1,454.50",524,Rice
19-Nov-21,"1,459.00","1,460.00","1,451.00","1,456.50","1,456.50",726,Rice
18-Nov-21,"1,436.50","1,463.00","1,436.50","1,459.00","1,459.00","1,426",Rice
17-Nov-21,"1,416.50","1,442.00","1,416.50","1,437.00","1,437.00","1,449",Rice
16-Nov-21,"1,413.00","1,421.00","1,410.50","1,418.50","1,418.50",765,Rice
15-Nov-21,"1,408.50","1,415.50","1,400.00","1,415.00","1,415.00",830,Rice
12-Nov-21,"1,390.50","1,390.50","1,390.50","1,390.50","1,390.50",626,Rice
11-Nov-21,"1,375.00","1,383.50","1,375.00","1,383.50","1,383.50",17,Rice
10-Nov-21,"1,365.00","1,365.00","1,364.50","1,364.50","1,364.50",9,Rice
9-Nov-21,"1,342.50","1,354.50","1,340.00","1,354.50","1,354.50",41,Rice
8-Nov-21,"1,333.50","1,333.50","1,333.50","1,333.50","1,333.50",1,Rice
4-Nov-21,"1,329.00","1,329.00","1,329.00","1,329.00","1,329.00",4,Rice
3-Nov-21,"1,308.50","1,318.50","1,308.50","1,318.50","1,318.50",1,Rice
2-Nov-21,"1,301.50","1,301.50","1,301.50","1,301.50","1,301.50",-,Rice
1-Nov-21,"1,318.00","1,318.00","1,297.50","1,301.50","1,301.50",57,Rice
31-Oct-21,"1,345.50","1,345.50","1,319.00","1,320.50","1,320.50",68,Rice
28-Oct-21,"1,327.00","1,330.50","1,325.00","1,328.00","1,328.00",179,Rice
27-Oct-21,"1,330.00","1,334.50","1,328.00","1,328.00","1,328.00",481,Rice
26-Oct-21,"1,330.00","1,338.00","1,329.00","1,329.50","1,329.50",785,Rice
25-Oct-21,"1,340.00","1,341.50","1,327.50","1,328.00","1,328.00",606,Rice
24-Oct-21,"1,360.00","1,360.00","1,340.00","1,340.00","1,340.00",676,Rice
21-Oct-21,"1,356.00","1,360.00","1,347.00","1,350.50","1,350.50",581,Rice
20-Oct-21,"1,360.50","1,362.50","1,339.50","1,357.00","1,357.00",769,Rice
19-Oct-21,"1,371.00","1,372.00","1,360.50","1,361.00","1,361.00",916,Rice
18-Oct-21,"1,385.00","1,387.50","1,371.00","1,372.00","1,372.00",606,Rice
17-Oct-21,"1,385.00","1,388.50","1,370.50","1,385.00","1,385.00",605,Rice
14-Oct-21,"1,393.50","1,395.00","1,380.00","1,385.50","1,385.50",674,Rice
13-Oct-21,"1,378.50","1,394.50","1,378.50","1,387.00","1,387.00",856,Rice
12-Oct-21,"1,371.50","1,382.00","1,367.50","1,380.50","1,380.50",868,Rice
11-Oct-21,"1,373.50","1,377.50","1,367.50","1,370.50","1,370.50",533,Rice
10-Oct-21,"1,377.00","1,383.50","1,372.00","1,378.00","1,378.00",538,Rice
7-Oct-21,"1,383.50","1,384.00","1,372.00","1,373.50","1,373.50",642,Rice
6-Oct-21,"1,365.00","1,386.00","1,362.00","1,384.00","1,384.00",587,Rice
5-Oct-21,"1,358.00","1,365.00","1,352.00","1,361.00","1,361.00",409,Rice
4-Oct-21,"1,353.50","1,355.00","1,352.00","1,352.50","1,352.50",440,Rice
3-Oct-21,"1,361.50","1,367.00","1,353.00","1,354.00","1,354.00",699,Rice
30-Sep-21,"1,369.00","1,377.00","1,355.50","1,361.50","1,361.50",552,Rice
29-Sep-21,"1,377.00","1,380.00","1,361.00","1,371.50","1,371.50",502,Rice
28-Sep-21,"1,383.50","1,391.50","1,378.00","1,380.50","1,380.50",432,Rice
27-Sep-21,"1,394.00","1,400.00","1,376.00","1,393.00","1,393.00",538,Rice
26-Sep-21,"1,386.00","1,400.00","1,385.00","1,399.50","1,399.50",634,Rice
23-Sep-21,"1,379.50","1,395.00","1,369.00","1,390.00","1,390.00",455,Rice
22-Sep-21,"1,389.50","1,392.00","1,373.50","1,383.00","1,383.00",460,Rice
21-Sep-21,"1,384.50","1,390.00","1,365.00","1,388.50","1,388.50",515,Rice
20-Sep-21,"1,364.00","1,388.00","1,364.00","1,385.00","1,385.00",463,Rice
19-Sep-21,"1,378.00","1,380.00","1,351.50","1,372.50","1,372.50",461,Rice
16-Sep-21,"1,369.50","1,378.50","1,369.50","1,378.00","1,378.00",385,Rice
15-Sep-21,"1,378.50","1,380.00","1,363.00","1,368.50","1,368.50",623,Rice
14-Sep-21,"1,361.50","1,380.00","1,355.50","1,379.00","1,379.00",734,Rice
13-Sep-21,"1,343.50","1,343.50","1,343.50","1,343.50","1,343.50",488,Rice
12-Sep-21,"1,332.50","1,332.50","1,332.50","1,332.50","1,332.50",25,Rice
9-Sep-21,"1,325.00","1,326.00","1,325.00","1,326.00","1,326.00",20,Rice
8-Sep-21,"1,309.00","1,314.00","1,308.50","1,308.50","1,308.50",91,Rice
7-Sep-21,"1,307.00","1,310.00","1,303.00","1,310.00","1,310.00",44,Rice
6-Sep-21,"1,312.00","1,312.00","1,310.00","1,310.00","1,310.00",10,Rice
2-Sep-21,"1,306.50","1,307.00","1,304.50","1,307.00","1,307.00",119,Rice
1-Sep-21,"1,305.00","1,305.50","1,303.00","1,305.50","1,305.50",24,Rice
31-Aug-21,"1,304.50","1,304.50","1,294.50","1,297.50","1,297.50",31,Rice
30-Aug-21,"1,316.00","1,316.00","1,301.00","1,313.00","1,313.00",50,Rice
29-Aug-21,"1,320.50","1,330.00","1,305.00","1,316.00","1,316.00",795,Rice
26-Aug-21,"1,329.50","1,339.00","1,319.50","1,323.00","1,323.00",312,Rice
25-Aug-21,"1,331.00","1,335.00","1,322.50","1,331.00","1,331.00",252,Rice
24-Aug-21,"1,335.00","1,340.50","1,319.50","1,335.50","1,335.50",290,Rice
23-Aug-21,"1,341.00","1,344.50","1,333.50","1,337.50","1,337.50",536,Rice
22-Aug-21,"1,326.00","1,342.00","1,320.00","1,339.00","1,339.00",471,Rice
19-Aug-21,"1,320.00","1,329.50","1,319.50","1,327.00","1,327.00",542,Rice
18-Aug-21,"1,326.00","1,328.50","1,318.00","1,319.50","1,319.50",629,Rice
17-Aug-21,"1,350.00","1,358.00","1,328.00","1,328.50","1,328.50","1,200",Rice
16-Aug-21,"1,354.50","1,355.00","1,344.50","1,344.50","1,344.50",852,Rice
15-Aug-21,"1,355.00","1,361.00","1,347.00","1,355.00","1,355.00",781,Rice
12-Aug-21,"1,353.50","1,363.00","1,351.50","1,353.00","1,353.00",525,Rice
11-Aug-21,"1,340.50","1,358.00","1,334.50","1,352.50","1,352.50",365,Rice
10-Aug-21,"1,340.50","1,355.00","1,340.50","1,343.00","1,343.00",450,Rice
9-Aug-21,"1,340.00","1,351.00","1,336.00","1,348.50","1,348.50",513,Rice
8-Aug-21,"1,336.00","1,341.00","1,331.50","1,339.00","1,339.00",334,Rice
5-Aug-21,"1,333.00","1,337.50","1,321.00","1,332.00","1,332.00",415,Rice
4-Aug-21,"1,317.00","1,337.00","1,316.00","1,328.50","1,328.50",603,Rice
3-Aug-21,"1,335.50","1,340.00","1,315.00","1,319.50","1,319.50",578,Rice
2-Aug-21,"1,350.00","1,350.00","1,330.00","1,340.00","1,340.00",346,Rice
1-Aug-21,"1,366.00","1,368.50","1,347.00","1,349.50","1,349.50",377,Rice
29-Jul-21,"1,365.00","1,368.50","1,348.50","1,368.00","1,368.00",494,Rice
28-Jul-21,"1,368.00","1,385.00","1,366.00","1,368.00","1,368.00",872,Rice
27-Jul-21,"1,348.00","1,368.50","1,348.00","1,366.00","1,366.00",406,Rice
26-Jul-21,"1,355.50","1,360.00","1,345.50","1,348.00","1,348.00",283,Rice
25-Jul-21,"1,349.50","1,360.00","1,345.50","1,354.50","1,354.50",571,Rice
22-Jul-21,"1,353.50","1,362.50","1,348.50","1,361.50","1,361.50",399,Rice
21-Jul-21,"1,329.00","1,358.00","1,329.00","1,354.00","1,354.00",665,Rice
20-Jul-21,"1,316.00","1,334.00","1,315.50","1,331.00","1,331.00",188,Rice
19-Jul-21,"1,305.00","1,319.00","1,302.00","1,319.00","1,319.00",466,Rice
18-Jul-21,"1,326.00","1,326.50","1,303.00","1,304.00","1,304.00",228,Rice
15-Jul-21,"1,325.00","1,334.50","1,321.00","1,323.00","1,323.00",373,Rice
14-Jul-21,"1,314.00","1,323.00","1,306.00","1,321.50","1,321.50",213,Rice
13-Jul-21,"1,283.00","1,283.00","1,283.00","1,283.00","1,283.00",144,Rice
12-Jul-21,"1,283.00","1,283.00","1,283.00","1,283.00","1,283.00",10,Rice
11-Jul-21,"1,266.00","1,266.00","1,266.00","1,266.00","1,266.00",13,Rice
8-Jul-21,"1,251.00","1,260.00","1,251.00","1,260.00","1,260.00",27,Rice
7-Jul-21,"1,248.50","1,248.50","1,248.50","1,248.50","1,248.50",15,Rice
6-Jul-21,"1,260.50","1,260.50","1,260.50","1,260.50","1,260.50",4,Rice
5-Jul-21,"1,251.50","1,254.50","1,251.50","1,252.00","1,252.00",11,Rice
1-Jul-21,"1,284.00","1,284.00","1,284.00","1,284.00","1,284.00",5,Rice
30-Jun-21,"1,315.50","1,315.50","1,315.50","1,315.50","1,315.50",107,Rice
29-Jun-21,"1,344.00","1,349.00","1,317.50","1,317.50","1,317.50",42,Rice
28-Jun-21,"1,305.00","1,325.00","1,305.00","1,325.00","1,325.00",225,Rice
27-Jun-21,"1,312.50","1,325.00","1,310.50","1,315.50","1,315.50",342,Rice
24-Jun-21,"1,314.00","1,321.50","1,305.50","1,315.00","1,315.00",262,Rice
23-Jun-21,"1,324.50","1,333.50","1,316.00","1,323.50","1,323.50",320,Rice
22-Jun-21,"1,299.00","1,367.00","1,299.00","1,334.50","1,334.50",663,Rice
21-Jun-21,"1,267.00","1,317.00","1,267.00","1,315.00","1,315.00",738,Rice
20-Jun-21,"1,255.50","1,276.00","1,242.00","1,272.00","1,272.00",472,Rice
17-Jun-21,"1,221.50","1,263.00","1,221.00","1,261.00","1,261.00",499,Rice
16-Jun-21,"1,244.00","1,258.00","1,221.00","1,223.00","1,223.00",496,Rice
15-Jun-21,"1,231.00","1,268.50","1,231.00","1,236.00","1,236.00",539,Rice
14-Jun-21,"1,244.00","1,262.00","1,229.00","1,231.00","1,231.00",866,Rice
13-Jun-21,"1,290.00","1,290.00","1,244.00","1,250.50","1,250.50",865,Rice
10-Jun-21,"1,294.00","1,303.50","1,284.00","1,285.00","1,285.00",524,Rice
9-Jun-21,"1,306.50","1,306.50","1,280.50","1,293.00","1,293.00","1,396",Rice
8-Jun-21,"1,314.00","1,322.00","1,304.00","1,308.50","1,308.50",593,Rice
7-Jun-21,"1,323.00","1,324.50","1,312.50","1,314.00","1,314.00",540,Rice
6-Jun-21,"1,332.50","1,333.00","1,323.50","1,327.00","1,327.00",761,Rice
3-Jun-21,"1,326.50","1,332.00","1,326.50","1,331.00","1,331.00",212,Rice
2-Jun-21,"1,329.50","1,332.00","1,326.00","1,329.50","1,329.50",278,Rice
1-Jun-21,"1,326.50","1,331.50","1,325.00","1,331.00","1,331.00",285,Rice
31-May-21,"1,334.00","1,344.00","1,320.00","1,328.50","1,328.50",443,Rice
27-May-21,"1,323.50","1,337.00","1,320.00","1,330.00","1,330.00",381,Rice
26-May-21,"1,319.50","1,333.00","1,319.00","1,323.50","1,323.50",290,Rice
25-May-21,"1,324.00","1,324.50","1,316.50","1,319.00","1,319.00",148,Rice
24-May-21,"1,314.50","1,326.00","1,313.50","1,320.00","1,320.00",343,Rice
23-May-21,"1,318.50","1,322.00","1,311.00","1,315.00","1,315.00",599,Rice
20-May-21,"1,326.50","1,327.50","1,317.00","1,318.50","1,318.50",504,Rice
19-May-21,"1,334.00","1,354.50","1,326.50","1,328.00","1,328.00",298,Rice
18-May-21,"1,334.00","1,347.00","1,326.00","1,336.50","1,336.50",737,Rice
17-May-21,"1,345.50","1,349.00","1,334.00","1,335.00","1,335.00",714,Rice
16-May-21,"1,360.00","1,364.50","1,345.00","1,345.50","1,345.50",350,Rice
13-May-21,"1,333.00","1,333.00","1,333.00","1,333.00","1,333.00",497,Rice
12-May-21,"1,336.00","1,336.00","1,336.00","1,336.00","1,336.00",48,Rice
11-May-21,"1,372.50","1,372.50","1,372.50","1,372.50","1,372.50",39,Rice
10-May-21,"1,384.00","1,384.00","1,374.00","1,374.00","1,374.00",22,Rice
9-May-21,"1,419.00","1,419.00","1,381.50","1,388.00","1,388.00",109,Rice
6-May-21,"1,405.00","1,419.00","1,405.00","1,419.00","1,419.00",35,Rice
5-May-21,"1,419.00","1,419.00","1,390.50","1,390.50","1,390.50",106,Rice
4-May-21,"1,390.00","1,412.50","1,384.50","1,412.50","1,412.50",9,Rice
3-May-21,"1,346.00","1,384.00","1,346.00","1,384.00","1,384.00",12,Rice
2-May-21,"1,340.00","1,343.00","1,340.00","1,343.00","1,343.00",50,Rice
29-Apr-21,"1,338.00","1,340.00","1,338.00","1,338.50","1,338.50",18,Rice
28-Apr-21,"1,319.00","1,337.50","1,313.50","1,337.00","1,337.00",74,Rice
27-Apr-21,"1,314.00","1,319.00","1,309.50","1,316.50","1,316.50",520,Rice
26-Apr-21,"1,320.00","1,320.00","1,307.50","1,313.50","1,313.50",447,Rice
25-Apr-21,"1,340.00","1,353.50","1,321.50","1,322.00","1,322.00",791,Rice
22-Apr-21,"1,340.00","1,350.00","1,331.00","1,343.00","1,343.00","1,092",Rice
21-Apr-21,"1,288.00","1,340.00","1,286.00","1,336.00","1,336.00","1,397",Rice
20-Apr-21,"1,283.50","1,288.50","1,279.00","1,286.50","1,286.50",950,Rice
19-Apr-21,"1,285.00","1,286.00","1,282.00","1,284.00","1,284.00",773,Rice
18-Apr-21,"1,289.50","1,296.00","1,282.50","1,284.50","1,284.50",823,Rice
15-Apr-21,"1,307.00","1,307.00","1,287.50","1,288.00","1,288.00",980,Rice
14-Apr-21,"1,315.50","1,317.00","1,303.00","1,305.00","1,305.00","1,029",Rice
13-Apr-21,"1,310.00","1,317.00","1,307.00","1,316.50","1,316.50",533,Rice
12-Apr-21,"1,311.00","1,315.00","1,308.50","1,313.00","1,313.00",263,Rice
11-Apr-21,"1,309.50","1,319.50","1,308.00","1,310.00","1,310.00",272,Rice
8-Apr-21,"1,308.00","1,314.50","1,303.50","1,309.00","1,309.00",423,Rice
7-Apr-21,"1,314.00","1,315.00","1,310.00","1,311.00","1,311.00",261,Rice
6-Apr-21,"1,313.00","1,317.00","1,310.00","1,317.00","1,317.00",231,Rice
5-Apr-21,"1,316.00","1,316.00","1,310.50","1,313.00","1,313.00",469,Rice
4-Apr-21,"1,311.00","1,320.00","1,309.50","1,316.00","1,316.00",458,Rice
31-Mar-21,"1,316.00","1,324.00","1,310.00","1,311.50","1,311.50",313,Rice
30-Mar-21,"1,320.00","1,327.00","1,316.00","1,318.00","1,318.00",319,Rice
29-Mar-21,"1,327.00","1,330.00","1,317.00","1,322.00","1,322.00",226,Rice
28-Mar-21,"1,308.50","1,330.00","1,307.00","1,326.50","1,326.50",190,Rice
25-Mar-21,"1,312.50","1,319.00","1,308.00","1,308.50","1,308.50",170,Rice
24-Mar-21,"1,331.00","1,338.50","1,314.00","1,315.00","1,315.00",318,Rice
23-Mar-21,"1,319.00","1,345.00","1,319.00","1,339.50","1,339.50",405,Rice
22-Mar-21,"1,323.00","1,326.00","1,312.00","1,321.00","1,321.00",145,Rice
21-Mar-21,"1,316.00","1,323.00","1,313.00","1,321.50","1,321.50",188,Rice
18-Mar-21,"1,302.50","1,315.50","1,302.00","1,314.50","1,314.50",201,Rice
17-Mar-21,"1,318.00","1,320.00","1,299.00","1,303.00","1,303.00",341,Rice
16-Mar-21,"1,304.50","1,321.50","1,300.00","1,321.50","1,321.50",244,Rice
15-Mar-21,"1,293.50","1,308.00","1,293.00","1,301.00","1,301.00",224,Rice
14-Mar-21,"1,299.00","1,301.00","1,292.50","1,294.00","1,294.00",333,Rice
12-Mar-21,"1,277.50","1,277.50","1,277.50","1,277.50","1,277.50",430,Rice
11-Mar-21,"1,277.00","1,277.00","1,277.00","1,277.00","1,277.00",19,Rice
10-Mar-21,"1,275.50","1,275.50","1,275.50","1,275.50","1,275.50",24,Rice
9-Mar-21,"1,291.50","1,291.50","1,291.50","1,291.50","1,291.50",14,Rice
8-Mar-21,"1,297.00","1,297.00","1,297.00","1,297.00","1,297.00",2,Rice
5-Mar-21,"1,294.50","1,294.50","1,294.50","1,294.50","1,294.50",2,Rice
4-Mar-21,"1,318.50","1,321.00","1,307.50","1,307.50","1,307.50",33,Rice
3-Mar-21,"1,299.50","1,318.00","1,299.50","1,316.50","1,316.50",47,Rice
2-Mar-21,"1,278.50","1,305.50","1,275.50","1,305.50","1,305.50",37,Rice
1-Mar-21,"1,279.50","1,280.00","1,279.50","1,279.50","1,279.50",5,Rice
26-Feb-21,"1,281.00","1,282.00","1,270.00","1,275.00","1,275.00",45,Rice
25-Feb-21,"1,282.50","1,291.00","1,275.00","1,280.50","1,280.50",140,Rice
24-Feb-21,"1,283.50","1,294.00","1,283.00","1,287.00","1,287.00",272,Rice
23-Feb-21,"1,284.50","1,290.50","1,282.00","1,283.50","1,283.50",631,Rice
22-Feb-21,"1,287.50","1,291.00","1,280.50","1,289.00","1,289.00","1,361",Rice
19-Feb-21,"1,275.50","1,295.50","1,268.50","1,287.00","1,287.00","1,503",Rice
18-Feb-21,"1,269.00","1,276.00","1,265.00","1,273.00","1,273.00",960,Rice
17-Feb-21,"1,271.00","1,275.50","1,260.50","1,274.50","1,274.50",673,Rice
16-Feb-21,"1,281.50","1,285.00","1,261.50","1,271.50","1,271.50","1,078",Rice
12-Feb-21,"1,289.00","1,291.00","1,280.50","1,281.00","1,281.00",769,Rice
11-Feb-21,"1,288.00","1,291.00","1,281.00","1,289.00","1,289.00",834,Rice
10-Feb-21,"1,291.00","1,297.00","1,284.50","1,288.00","1,288.00",677,Rice
9-Feb-21,"1,304.50","1,304.50","1,284.00","1,291.50","1,291.50",843,Rice
8-Feb-21,"1,300.00","1,310.00","1,296.50","1,297.00","1,297.00",429,Rice
5-Feb-21,"1,301.50","1,302.50","1,282.00","1,300.00","1,300.00",589,Rice
4-Feb-21,"1,309.00","1,309.00","1,296.50","1,302.50","1,302.50",467,Rice
3-Feb-21,"1,335.00","1,341.00","1,276.50","1,309.00","1,309.00","1,296",Rice
2-Feb-21,"1,334.50","1,338.00","1,331.00","1,336.00","1,336.00",261,Rice
1-Feb-21,"1,346.00","1,348.50","1,333.00","1,334.00","1,334.00",569,Rice
29-Jan-21,"1,341.00","1,349.00","1,337.50","1,346.00","1,346.00",386,Rice
28-Jan-21,"1,346.50","1,350.00","1,335.00","1,339.00","1,339.00",405,Rice
27-Jan-21,"1,328.50","1,348.00","1,327.50","1,345.50","1,345.50",506,Rice
26-Jan-21,"1,312.50","1,332.50","1,312.00","1,330.50","1,330.50",237,Rice
25-Jan-21,"1,327.00","1,327.00","1,305.00","1,323.50","1,323.50",322,Rice
22-Jan-21,"1,321.50","1,330.00","1,318.00","1,327.50","1,327.50",766,Rice
21-Jan-21,"1,320.00","1,325.00","1,316.50","1,324.50","1,324.50",178,Rice
20-Jan-21,"1,319.00","1,328.00","1,308.50","1,321.00","1,321.00",345,Rice
19-Jan-21,"1,309.00","1,326.50","1,308.00","1,319.50","1,319.50",352,Rice
15-Jan-21,"1,314.50","1,335.50","1,307.50","1,311.50","1,311.50",655,Rice
14-Jan-21,"1,293.50","1,295.00","1,289.00","1,289.50","1,289.50",634,Rice
13-Jan-21,"1,288.00","1,288.00","1,288.00","1,288.00","1,288.00",25,Rice
12-Jan-21,"1,261.00","1,261.00","1,261.00","1,261.00","1,261.00",1,Rice
11-Jan-21,"1,245.50","1,247.50","1,234.00","1,234.00","1,234.00",15,Rice
8-Jan-21,"1,241.50","1,241.50","1,241.50","1,241.50","1,241.50",19,Rice
7-Jan-21,"1,245.00","1,245.00","1,245.00","1,245.00","1,245.00",2,Rice
6-Jan-21,"1,242.00","1,242.00","1,242.00","1,242.00","1,242.00",201,Rice
5-Jan-21,"1,235.50","1,235.50","1,235.50","1,235.50","1,235.50",7,Rice
4-Jan-21,"1,265.00","1,265.00","1,245.00","1,245.00","1,245.00",16,Rice
31-Dec-20,"1,224.00","1,240.00","1,224.00","1,240.00","1,240.00",116,Rice
30-Dec-20,"1,222.50","1,239.00","1,215.00","1,220.50","1,220.50",71,Rice
29-Dec-20,"1,200.00","1,224.00","1,200.00","1,220.50","1,220.50",145,Rice
28-Dec-20,"1,232.00","1,232.00","1,199.00","1,199.50","1,199.50","1,398",Rice
24-Dec-20,"1,237.50","1,238.50","1,226.00","1,228.00","1,228.00",527,Rice
23-Dec-20,"1,239.00","1,244.50","1,234.00","1,239.00","1,239.00",598,Rice
22-Dec-20,"1,235.50","1,243.50","1,232.50","1,236.50","1,236.50",431,Rice
21-Dec-20,"1,260.00","1,260.00","1,236.00","1,236.00","1,236.00",645,Rice
18-Dec-20,"1,258.00","1,264.00","1,252.50","1,258.00","1,258.00",751,Rice
17-Dec-20,"1,231.00","1,262.00","1,231.00","1,258.50","1,258.50","1,472",Rice
16-Dec-20,"1,231.50","1,237.00","1,230.50","1,234.00","1,234.00","1,285",Rice
15-Dec-20,"1,237.00","1,237.00","1,227.00","1,233.00","1,233.00","1,129",Rice
14-Dec-20,"1,245.00","1,250.00","1,237.00","1,241.50","1,241.50","1,040",Rice
11-Dec-20,"1,240.00","1,248.50","1,240.00","1,247.00","1,247.00",458,Rice
10-Dec-20,"1,237.50","1,252.00","1,234.00","1,240.00","1,240.00",608,Rice
9-Dec-20,"1,231.00","1,237.50","1,230.00","1,236.50","1,236.50",338,Rice
8-Dec-20,"1,232.00","1,237.00","1,225.00","1,233.00","1,233.00",787,Rice
7-Dec-20,"1,222.50","1,235.00","1,220.50","1,231.00","1,231.00",723,Rice
