Date,Open,High,Low,Close*,Adj Close**,Volume,Type
4-Dec-20,"1,231.50","1,231.50","1,222.50","1,222.50","1,222.50",631,Rice
3-Dec-20,"1,241.00","1,241.50","1,230.50","1,232.50","1,232.50",480,Rice
2-Dec-20,"1,246.00","1,253.00","1,241.50","1,245.00","1,245.00",297,Rice
1-Dec-20,"1,252.50","1,261.00","1,247.50","1,253.00","1,253.00",750,Rice
30-Nov-20,"1,267.50","1,270.00","1,241.00","1,255.50","1,255.50",720,Rice
27-Nov-20,"1,247.50","1,269.00","1,244.00","1,267.50","1,267.50",331,Rice
25-Nov-20,"1,240.50","1,256.00","1,240.00","1,244.50","1,244.50",206,Rice
24-Nov-20,"1,242.50","1,246.50","1,235.50","1,239.00","1,239.00",189,Rice
23-Nov-20,"1,245.50","1,245.50","1,215.00","1,244.00","1,244.00",359,Rice
20-Nov-20,"1,241.50","1,247.00","1,239.00","1,246.50","1,246.50",205,Rice
19-Nov-20,"1,244.50","1,245.00","1,239.00","1,244.00","1,244.00",162,Rice
18-Nov-20,"1,230.00","1,245.00","1,230.00","1,245.00","1,245.00",551,Rice
17-Nov-20,"1,230.00","1,237.00","1,224.00","1,233.00","1,233.00",285,Rice
16-Nov-20,"1,229.00","1,242.00","1,224.00","1,228.00","1,228.00",266,Rice
13-Nov-20,"1,205.00","1,205.00","1,205.00","1,205.00","1,205.00",163,Rice
12-Nov-20,"1,205.00","1,205.00","1,205.00","1,205.00","1,205.00",1,Rice
11-Nov-20,"1,223.00","1,223.00","1,223.00","1,223.00","1,223.00",1,Rice
10-Nov-20,"1,228.50","1,228.50","1,228.50","1,228.50","1,228.50",1,Rice
9-Nov-20,"1,239.00","1,239.00","1,239.00","1,239.00","1,239.00",1,Rice
6-Nov-20,"1,241.50","1,241.50","1,241.50","1,241.50","1,241.50",1,Rice
5-Nov-20,"1,267.00","1,267.00","1,267.00","1,267.00","1,267.00",6,Rice
4-Nov-20,"1,252.00","1,252.00","1,252.00","1,252.00","1,252.00",-,Rice
3-Nov-20,"1,254.00","1,255.50","1,249.00","1,249.00","1,249.00",24,Rice
2-Nov-20,"1,248.50","1,254.50","1,248.00","1,254.50","1,254.50",119,Rice
29-Oct-20,"1,246.50","1,264.00","1,245.00","1,252.50","1,252.50",143,Rice
28-Oct-20,"1,248.50","1,248.50","1,234.50","1,247.00","1,247.00",233,Rice
27-Oct-20,"1,258.00","1,260.00","1,243.00","1,247.00","1,247.00",385,Rice
26-Oct-20,"1,228.00","1,252.00","1,226.50","1,248.00","1,248.00",855,Rice
25-Oct-20,"1,235.00","1,245.00","1,226.50","1,229.00","1,229.00",409,Rice
22-Oct-20,"1,221.50","1,235.00","1,218.00","1,234.50","1,234.50","1,303",Rice
21-Oct-20,"1,220.00","1,225.00","1,218.00","1,222.00","1,222.00","1,179",Rice
20-Oct-20,"1,219.50","1,230.00","1,218.00","1,219.50","1,219.50","1,321",Rice
19-Oct-20,"1,244.00","1,244.00","1,218.00","1,224.00","1,224.00","1,378",Rice
18-Oct-20,"1,236.50","1,247.50","1,236.00","1,245.00","1,245.00",600,Rice
15-Oct-20,"1,248.00","1,251.50","1,236.00","1,237.50","1,237.50","1,162",Rice
14-Oct-20,"1,241.00","1,256.50","1,241.00","1,251.50","1,251.50",527,Rice
13-Oct-20,"1,224.00","1,255.50","1,221.50","1,243.00","1,243.00",671,Rice
12-Oct-20,"1,229.00","1,234.50","1,223.00","1,223.50","1,223.50",548,Rice
11-Oct-20,"1,250.50","1,252.00","1,227.00","1,230.50","1,230.50",338,Rice
8-Oct-20,"1,265.00","1,271.00","1,185.00","1,246.50","1,246.50","1,074",Rice
7-Oct-20,"1,264.00","1,273.00","1,263.50","1,265.50","1,265.50",446,Rice
6-Oct-20,"1,261.00","1,270.50","1,260.00","1,266.00","1,266.00",363,Rice
5-Oct-20,"1,267.00","1,275.00","1,261.50","1,262.50","1,262.50",353,Rice
4-Oct-20,"1,251.00","1,276.00","1,251.00","1,269.50","1,269.50",890,Rice
1-Oct-20,"1,251.00","1,257.00","1,249.00","1,255.00","1,255.00",221,Rice
30-Sep-20,"1,244.50","1,255.50","1,244.50","1,251.00","1,251.00",257,Rice
29-Sep-20,"1,248.00","1,251.50","1,242.00","1,247.50","1,247.50",366,Rice
28-Sep-20,"1,246.50","1,257.00","1,242.00","1,251.00","1,251.00",320,Rice
27-Sep-20,"1,245.00","1,250.00","1,242.50","1,246.00","1,246.00",127,Rice
24-Sep-20,"1,255.00","1,259.00","1,238.50","1,245.00","1,245.00",310,Rice
23-Sep-20,"1,248.50","1,259.00","1,244.50","1,256.00","1,256.00",457,Rice
22-Sep-20,"1,248.00","1,259.50","1,232.00","1,249.00","1,249.00",291,Rice
21-Sep-20,"1,225.00","1,253.50","1,221.50","1,252.00","1,252.00",282,Rice
20-Sep-20,"1,250.50","1,257.00","1,212.00","1,222.00","1,222.00",505,Rice
17-Sep-20,"1,225.00","1,255.00","1,222.50","1,251.50","1,251.50",303,Rice
16-Sep-20,"1,216.50","1,229.50","1,212.00","1,225.00","1,225.00",201,Rice
15-Sep-20,"1,212.50","1,218.00","1,212.00","1,216.00","1,216.00",242,Rice
14-Sep-20,"1,208.50","1,218.50","1,208.50","1,215.00","1,215.00",532,Rice
13-Sep-20,"1,221.50","1,221.50","1,221.50","1,221.50","1,221.50",302,Rice
10-Sep-20,"1,245.00","1,400.00","1,221.50","1,221.50","1,221.50",10,Rice
9-Sep-20,"1,258.00","1,258.00","1,258.00","1,258.00","1,258.00",-,Rice
8-Sep-20,"1,254.00","1,254.00","1,254.00","1,254.00","1,254.00",-,Rice
7-Sep-20,"1,255.50","1,255.50","1,255.50","1,255.50","1,255.50",-,Rice
3-Sep-20,"1,251.50","1,251.50","1,250.00","1,250.00","1,250.00",22,Rice
2-Sep-20,"1,253.50","1,253.50","1,244.50","1,244.50","1,244.50",1,Rice
1-Sep-20,"1,239.00","1,239.00","1,239.00","1,239.00","1,239.00",3,Rice
31-Aug-20,"1,225.00","1,225.00","1,225.00","1,225.00","1,225.00",8,Rice
30-Aug-20,"1,260.00","1,260.00","1,249.00","1,249.00","1,249.00",42,Rice
27-Aug-20,"1,270.00","1,273.50","1,232.00","1,232.00","1,232.00",331,Rice
26-Aug-20,"1,220.50","1,262.00","1,220.00","1,262.00","1,262.00",240,Rice
25-Aug-20,"1,206.00","1,227.50","1,206.00","1,225.50","1,225.50",443,Rice
24-Aug-20,"1,210.50","1,215.50","1,198.00","1,202.00","1,202.00",532,Rice
23-Aug-20,"1,229.50","1,249.00","1,221.00","1,226.00","1,226.00",801,Rice
20-Aug-20,"1,217.00","1,232.00","1,214.50","1,230.00","1,230.00",646,Rice
19-Aug-20,"1,204.00","1,222.50","1,200.50","1,216.50","1,216.50",435,Rice
18-Aug-20,"1,195.50","1,204.50","1,185.00","1,204.00","1,204.00",877,Rice
17-Aug-20,"1,197.00","1,204.00","1,191.00","1,192.00","1,192.00",817,Rice
16-Aug-20,"1,189.00","1,198.00","1,188.50","1,197.50","1,197.50",714,Rice
13-Aug-20,"1,172.50","1,190.00","1,172.50","1,189.00","1,189.00",758,Rice
12-Aug-20,"1,172.00","1,180.00","1,169.50","1,175.50","1,175.50",420,Rice
11-Aug-20,"1,166.00","1,179.00","1,166.00","1,178.00","1,178.00",474,Rice
10-Aug-20,"1,170.00","1,177.50","1,168.00","1,168.00","1,168.00",332,Rice
9-Aug-20,"1,151.00","1,172.50","1,151.00","1,171.00","1,171.00",336,Rice
6-Aug-20,"1,151.50","1,158.00","1,151.00","1,152.50","1,152.50",234,Rice
5-Aug-20,"1,167.50","1,167.50","1,145.50","1,148.00","1,148.00",411,Rice
4-Aug-20,"1,161.50","1,175.00","1,160.00","1,168.00","1,168.00",219,Rice
3-Aug-20,"1,160.50","1,170.50","1,155.00","1,157.00","1,157.00",292,Rice
2-Aug-20,"1,164.00","1,167.00","1,155.50","1,159.00","1,159.00",282,Rice
30-Jul-20,"1,161.00","1,164.00","1,152.50","1,159.50","1,159.50",211,Rice
29-Jul-20,"1,136.00","1,190.00","1,135.00","1,153.50","1,153.50",603,Rice
28-Jul-20,"1,140.00","1,148.50","1,135.00","1,138.50","1,138.50",571,Rice
27-Jul-20,"1,162.00","1,162.00","1,121.50","1,142.50","1,142.50",871,Rice
26-Jul-20,"1,183.50","1,186.00","1,160.50","1,164.00","1,164.00",511,Rice
23-Jul-20,"1,182.50","1,186.50","1,178.50","1,180.50","1,180.50",249,Rice
22-Jul-20,"1,185.00","1,190.00","1,183.00","1,183.50","1,183.50",154,Rice
21-Jul-20,"1,184.00","1,190.00","1,181.00","1,187.00","1,187.00",180,Rice
20-Jul-20,"1,179.50","1,188.00","1,177.00","1,180.50","1,180.50",251,Rice
19-Jul-20,"1,184.50","1,186.50","1,175.50","1,181.50","1,181.50",298,Rice
16-Jul-20,"1,178.50","1,188.50","1,176.50","1,182.50","1,182.50",218,Rice
15-Jul-20,"1,196.00","1,198.50","1,170.50","1,179.00","1,179.00",367,Rice
14-Jul-20,"1,204.50","1,206.00","1,193.50","1,199.00","1,199.00",218,Rice
13-Jul-20,"1,618.00","1,618.00","1,618.00","1,618.00","1,618.00",163,Rice
12-Jul-20,"1,618.00","1,618.00","1,618.00","1,618.00","1,618.00",-,Rice
9-Jul-20,"1,615.50","1,615.50","1,615.50","1,615.50","1,615.50",-,Rice
8-Jul-20,"1,780.00","1,790.00","1,631.50","1,631.50","1,631.50",18,Rice
7-Jul-20,"1,631.50","1,631.50","1,631.50","1,631.50","1,631.50",26,Rice
6-Jul-20,"1,750.00","1,775.00","1,652.00","1,652.00","1,652.00",10,Rice
5-Jul-20,"1,641.50","1,641.50","1,641.50","1,641.50","1,641.50",-,Rice
1-Jul-20,"1,650.00","1,725.00","1,650.00","1,652.50","1,652.50",19,Rice
30-Jun-20,"1,990.00","1,990.00","1,594.00","1,594.00","1,594.00",96,Rice
29-Jun-20,"2,030.00","2,030.00","1,450.50","1,450.50","1,450.50",4,Rice
28-Jun-20,"1,345.00","1,451.00","1,345.00","1,370.00","1,370.00",59,Rice
25-Jun-20,"1,350.00","1,368.00","1,310.00","1,357.00","1,357.00",218,Rice
24-Jun-20,"1,404.00","1,405.00","1,353.00","1,355.50","1,355.50",225,Rice
23-Jun-20,"1,414.50","1,415.00","1,387.00","1,394.00","1,394.00",107,Rice
22-Jun-20,"1,400.00","1,417.00","1,393.00","1,406.00","1,406.00",124,Rice
21-Jun-20,"1,404.00","1,437.50","1,390.00","1,400.00","1,400.00",157,Rice
18-Jun-20,"1,410.00","1,434.50","1,397.50","1,402.00","1,402.00",126,Rice
17-Jun-20,"1,442.00","1,463.00","1,396.00","1,404.00","1,404.00",215,Rice
16-Jun-20,"1,540.00","1,540.00","1,431.00","1,454.50","1,454.50",484,Rice
15-Jun-20,"1,672.00","1,672.00","1,573.00","1,573.00","1,573.00",255,Rice
14-Jun-20,"1,610.00","1,708.50","1,610.00","1,668.00","1,668.00","1,042",Rice
11-Jun-20,"1,455.50","1,606.50","1,419.50","1,606.50","1,606.50",789,Rice
10-Jun-20,"1,600.50","1,605.00","1,456.50","1,456.50","1,456.50","2,114",Rice
9-Jun-20,"1,606.50","1,665.50","1,606.50","1,606.50","1,606.50",883,Rice
8-Jun-20,"1,756.50","1,756.50","1,756.50","1,756.50","1,756.50",538,Rice
7-Jun-20,"1,906.50","1,906.50","1,906.50","1,906.50","1,906.50",105,Rice
4-Jun-20,"2,221.00","2,356.50","2,056.50","2,056.50","2,056.50",803,Rice
3-Jun-20,"2,067.50","2,206.50","2,063.00","2,206.50","2,206.50","1,446",Rice
2-Jun-20,"1,920.00","2,056.50","1,906.50","2,056.50","2,056.50","1,273",Rice
1-Jun-20,"1,810.00","1,906.50","1,810.00","1,906.50","1,906.50","1,185",Rice
31-May-20,"1,720.00","1,816.50","1,701.50","1,811.50","1,811.50","1,273",Rice
28-May-20,"1,688.00","1,731.50","1,681.50","1,721.50","1,721.50",801,Rice
27-May-20,"1,640.00","1,731.00","1,629.50","1,688.50","1,688.50","1,021",Rice
26-May-20,"1,625.00","1,640.00","1,622.00","1,636.00","1,636.00",287,Rice
25-May-20,"1,601.00","1,639.50","1,600.00","1,624.00","1,624.00",303,Rice
21-May-20,"1,601.50","1,612.50","1,600.00","1,605.00","1,605.00",181,Rice
20-May-20,"1,608.00","1,608.00","1,594.00","1,604.00","1,604.00",204,Rice
19-May-20,"1,605.00","1,619.50","1,600.50","1,608.50","1,608.50",245,Rice
18-May-20,"1,603.00","1,616.50","1,591.00","1,607.00","1,607.00",259,Rice
17-May-20,"1,605.50","1,637.50","1,599.00","1,607.00","1,607.00",471,Rice
14-May-20,"1,595.00","1,604.00","1,553.50","1,601.50","1,601.50",573,Rice
13-May-20,"1,742.00","1,742.00","1,742.00","1,742.00","1,742.00",491,Rice
12-May-20,"1,742.00","1,742.00","1,742.00","1,742.00","1,742.00",20,Rice
11-May-20,"1,725.00","1,725.00","1,722.50","1,722.50","1,722.50",7,Rice
10-May-20,"1,751.00","1,751.00","1,681.00","1,681.00","1,681.00",4,Rice
7-May-20,"1,670.00","1,670.00","1,670.00","1,670.00","1,670.00",-,Rice
6-May-20,"1,685.00","1,685.00","1,685.00","1,685.00","1,685.00",-,Rice
5-May-20,"1,676.50","1,679.00","1,669.00","1,669.00","1,669.00",5,Rice
4-May-20,"1,610.00","1,614.50","1,610.00","1,614.50","1,614.50",2,Rice
3-May-20,"1,620.00","1,620.00","1,620.00","1,620.00","1,620.00",-,Rice
30-Apr-20,"1,637.00","1,677.50","1,578.00","1,677.50","1,677.50",61,Rice
29-Apr-20,"1,814.00","1,870.00","1,635.00","1,715.50","1,715.50",107,Rice
28-Apr-20,"1,700.00","1,800.00","1,655.00","1,800.00","1,800.00",123,Rice
27-Apr-20,"1,715.00","1,732.50","1,614.00","1,686.00","1,686.00",330,Rice
26-Apr-20,"1,656.00","1,700.00","1,623.00","1,697.50","1,697.50",836,Rice
23-Apr-20,"1,688.50","1,719.50","1,600.00","1,661.00","1,661.00",525,Rice
22-Apr-20,"1,575.00","1,667.50","1,575.00","1,667.50","1,667.50","1,499",Rice
21-Apr-20,"1,520.50","1,591.00","1,500.00","1,582.50","1,582.50","1,097",Rice
20-Apr-20,"1,453.00","1,523.00","1,440.00","1,514.00","1,514.00","1,393",Rice
19-Apr-20,"1,450.00","1,473.00","1,443.50","1,456.00","1,456.00",868,Rice
16-Apr-20,"1,436.50","1,451.50","1,433.50","1,449.50","1,449.50",426,Rice
15-Apr-20,"1,427.00","1,433.50","1,424.00","1,432.50","1,432.50",923,Rice
14-Apr-20,"1,426.50","1,435.50","1,413.50","1,419.00","1,419.00",478,Rice
13-Apr-20,"1,434.50","1,447.00","1,412.50","1,428.00","1,428.00",788,Rice
12-Apr-20,"1,446.00","1,460.50","1,431.50","1,432.50","1,432.50",456,Rice
8-Apr-20,"1,420.50","1,454.50","1,418.50","1,452.00","1,452.00",494,Rice
7-Apr-20,"1,438.50","1,439.00","1,407.00","1,431.50","1,431.50",588,Rice
6-Apr-20,"1,464.00","1,466.00","1,406.50","1,434.00","1,434.00",820,Rice
5-Apr-20,"1,461.00","1,474.00","1,459.50","1,468.00","1,468.00",901,Rice
2-Apr-20,"1,430.00","1,468.00","1,427.00","1,455.00","1,455.00","1,055",Rice
1-Apr-20,"1,406.50","1,433.00","1,405.50","1,424.50","1,424.50",755,Rice
31-Mar-20,"1,400.00","1,414.00","1,381.50","1,405.50","1,405.50","1,223",Rice
30-Mar-20,"1,409.50","1,413.00","1,400.00","1,403.50","1,403.50",712,Rice
29-Mar-20,"1,399.50","1,417.00","1,397.00","1,409.50","1,409.50",643,Rice
26-Mar-20,"1,372.50","1,409.00","1,372.50","1,397.00","1,397.00",394,Rice
25-Mar-20,"1,356.00","1,381.00","1,356.00","1,377.00","1,377.00",516,Rice
24-Mar-20,"1,329.00","1,365.00","1,328.00","1,362.50","1,362.50",474,Rice
23-Mar-20,"1,323.00","1,339.50","1,321.00","1,328.00","1,328.00",363,Rice
22-Mar-20,"1,338.50","1,349.00","1,315.50","1,323.50","1,323.50",649,Rice
19-Mar-20,"1,400.50","1,401.50","1,323.00","1,328.50","1,328.50","1,065",Rice
18-Mar-20,"1,417.50","1,432.00","1,389.50","1,392.00","1,392.00","1,023",Rice
17-Mar-20,"1,393.00","1,435.00","1,380.00","1,429.00","1,429.00","1,503",Rice
16-Mar-20,"1,361.50","1,406.50","1,358.00","1,395.00","1,395.00","1,912",Rice
15-Mar-20,"1,334.50","1,366.50","1,327.00","1,361.50","1,361.50",943,Rice
12-Mar-20,"1,286.00","1,312.00","1,286.00","1,312.00","1,312.00","1,008",Rice
11-Mar-20,"1,315.00","1,315.00","1,315.00","1,315.00","1,315.00",-,Rice
10-Mar-20,"1,301.50","1,302.00","1,297.50","1,297.50","1,297.50",3,Rice
9-Mar-20,"1,281.50","1,284.50","1,281.50","1,284.50","1,284.50",66,Rice
8-Mar-20,"1,280.50","1,285.00","1,275.00","1,278.00","1,278.00",24,Rice
6-Mar-20,"1,310.00","1,310.00","1,282.00","1,288.00","1,288.00",25,Rice
5-Mar-20,"1,345.50","1,347.00","1,303.00","1,303.00","1,303.00",19,Rice
4-Mar-20,"1,345.50","1,346.00","1,340.50","1,340.50","1,340.50",2,Rice
3-Mar-20,"1,359.00","1,359.00","1,345.50","1,345.50","1,345.50",90,Rice
2-Mar-20,"1,356.00","1,364.00","1,350.00","1,350.00","1,350.00",24,Rice
28-Feb-20,"1,337.00","1,366.00","1,337.00","1,351.50","1,351.50",143,Rice
27-Feb-20,"1,341.50","1,353.50","1,327.50","1,341.50","1,341.50",519,Rice
26-Feb-20,"1,340.00","1,350.00","1,335.50","1,342.50","1,342.50",714,Rice
25-Feb-20,"1,332.50","1,347.50","1,330.50","1,336.50","1,336.50","1,371",Rice
24-Feb-20,"1,341.00","1,341.50","1,326.00","1,337.00","1,337.00",754,Rice
21-Feb-20,"1,340.50","1,345.00","1,331.00","1,338.50","1,338.50","1,089",Rice
20-Feb-20,"1,342.00","1,352.00","1,338.00","1,343.50","1,343.50",832,Rice
19-Feb-20,"1,342.00","1,347.00","1,333.50","1,342.50","1,342.50",571,Rice
18-Feb-20,"1,330.50","1,345.50","1,330.00","1,343.00","1,343.00","1,528",Rice
14-Feb-20,"1,329.50","1,342.00","1,324.00","1,333.00","1,333.00",785,Rice
13-Feb-20,"1,340.00","1,340.00","1,308.00","1,330.50","1,330.50","1,768",Rice
12-Feb-20,"1,355.50","1,360.00","1,338.50","1,339.00","1,339.00","1,305",Rice
11-Feb-20,"1,375.00","1,375.00","1,353.50","1,360.50","1,360.50","1,726",Rice
10-Feb-20,"1,360.00","1,386.00","1,357.00","1,369.50","1,369.50","1,176",Rice
7-Feb-20,"1,352.50","1,365.00","1,351.00","1,361.50","1,361.50",534,Rice
6-Feb-20,"1,354.00","1,355.00","1,348.50","1,352.50","1,352.50",637,Rice
5-Feb-20,"1,345.00","1,357.50","1,343.00","1,354.00","1,354.00",909,Rice
4-Feb-20,"1,358.00","1,360.50","1,350.00","1,358.50","1,358.50",479,Rice
3-Feb-20,"1,357.50","1,366.50","1,349.50","1,356.50","1,356.50",555,Rice
31-Jan-20,"1,365.50","1,368.00","1,346.50","1,361.00","1,361.00",520,Rice
30-Jan-20,"1,369.00","1,372.00","1,348.00","1,356.00","1,356.00",801,Rice
29-Jan-20,"1,360.00","1,374.00","1,356.00","1,366.50","1,366.50",999,Rice
28-Jan-20,"1,347.00","1,360.50","1,340.50","1,358.50","1,358.50",570,Rice
27-Jan-20,"1,348.50","1,355.00","1,335.00","1,347.00","1,347.00",407,Rice
24-Jan-20,"1,358.00","1,365.50","1,353.00","1,358.50","1,358.50",333,Rice
23-Jan-20,"1,342.50","1,370.50","1,337.50","1,362.50","1,362.50",762,Rice
22-Jan-20,"1,339.50","1,347.50","1,335.00","1,343.50","1,343.50",315,Rice
21-Jan-20,"1,348.50","1,358.50","1,338.00","1,341.50","1,341.50",439,Rice
17-Jan-20,"1,333.00","1,363.50","1,330.50","1,351.50","1,351.50",904,Rice
16-Jan-20,"1,336.50","1,342.00","1,326.50","1,333.50","1,333.50",605,Rice
15-Jan-20,"1,335.00","1,341.00","1,326.00","1,336.00","1,336.00",876,Rice
14-Jan-20,"1,296.00","1,305.00","1,296.00","1,305.00","1,305.00",422,Rice
13-Jan-20,"1,310.00","1,310.00","1,297.00","1,297.00","1,297.00",18,Rice
10-Jan-20,"1,292.00","1,307.50","1,292.00","1,307.50","1,307.50",2,Rice
9-Jan-20,"1,291.00","1,300.00","1,291.00","1,300.00","1,300.00",3,Rice
8-Jan-20,"1,283.50","1,283.50","1,283.50","1,283.50","1,283.50",22,Rice
7-Jan-20,"1,282.00","1,283.50","1,282.00","1,283.50","1,283.50",1,Rice
6-Jan-20,"1,286.50","1,286.50","1,281.50","1,281.50","1,281.50",2,Rice
3-Jan-20,"1,289.50","1,299.50","1,289.50","1,299.50","1,299.50",1,Rice
2-Jan-20,"1,293.50","1,293.50","1,293.50","1,293.50","1,293.50",62,Rice
31-Dec-19,"1,296.00","1,313.50","1,296.00","1,313.50","1,313.50",135,Rice
30-Dec-19,"1,305.50","1,308.50","1,293.00","1,296.50","1,296.50",843,Rice
27-Dec-19,"1,288.00","1,308.00","1,288.00","1,303.00","1,303.00",831,Rice
26-Dec-19,"1,283.00","1,292.00","1,283.00","1,287.50","1,287.50",159,Rice
24-Dec-19,"1,289.00","1,296.00","1,288.50","1,294.00","1,294.00",230,Rice
23-Dec-19,"1,278.00","1,293.50","1,278.00","1,291.50","1,291.50",627,Rice
20-Dec-19,"1,277.00","1,289.50","1,274.50","1,288.00","1,288.00",836,Rice
19-Dec-19,"1,277.50","1,281.50","1,272.00","1,279.50","1,279.50",881,Rice
18-Dec-19,"1,268.00","1,280.00","1,261.00","1,278.50","1,278.50","1,227",Rice
17-Dec-19,"1,254.50","1,282.50","1,254.50","1,268.00","1,268.00","1,482",Rice
16-Dec-19,"1,249.50","1,263.50","1,249.50","1,260.50","1,260.50","1,014",Rice
13-Dec-19,"1,241.00","1,253.00","1,236.50","1,251.50","1,251.50","1,036",Rice
12-Dec-19,"1,241.50","1,245.00","1,237.00","1,243.00","1,243.00",814,Rice
11-Dec-19,"1,244.00","1,248.00","1,234.50","1,243.00","1,243.00",538,Rice
10-Dec-19,"1,243.50","1,249.00","1,241.50","1,245.00","1,245.00",500,Rice
9-Dec-19,"1,226.50","1,245.00","1,226.50","1,245.00","1,245.00",570,Rice
6-Dec-19,"1,228.00","1,231.00","1,223.50","1,231.00","1,231.00",595,Rice
5-Dec-19,"1,229.00","1,233.00","1,227.00","1,229.50","1,229.50",358,Rice
4-Dec-19,"1,233.00","1,233.00","1,227.50","1,229.50","1,229.50",482,Rice
3-Dec-19,"1,245.50","1,246.00","1,230.50","1,233.50","1,233.50",983,Rice
2-Dec-19,"1,247.50","1,256.00","1,242.00","1,247.50","1,247.50","1,232",Rice
,,,,,,,